model,year,transmission,mileage,fuelType,tax,mpg,engineSize
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.6576586594718948,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,-0.13232709942692242,0.688777079100533,-1.505053321001224,0.3449755419795683,-0.8113862124259718
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,-0.7891327814501067,0.688777079100533,1.9620885561450876,-2.0944309094600113,2.1954005264085583
-0.46069913436837157,0.06512772484881581,0.04135139351530025,-0.2199936331053629,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
-0.46069913436837157,0.552866242828735,0.04135139351530025,-0.4305576565860929,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
3.2776348429563837,-0.9103493111110222,0.04135139351530025,1.2603741661219643,-1.454098197425754,0.18820201434930023,-0.13895529251654254,0.5763615131899656
-0.46069913436837157,-0.4226107931311032,0.04135139351530025,0.05379095449848378,0.688777079100533,0.18820201434930023,-0.3562303610658172,-0.34880363722065955
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.501379068386075,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
-0.21147686921338787,0.552866242828735,0.04135139351530025,-0.09791785656543726,-1.454098197425754,0.5107268401303525,0.9276677712708039,1.5015266636005902
-0.21147686921338787,-0.9103493111110222,0.04135139351530025,0.41852892883022624,-1.454098197425754,-1.8275781467822763,1.6189975348366767,0.3450702255873091
-0.46069913436837157,-0.4226107931311032,0.04135139351530025,-0.5916134560094025,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-0.46069913436837157,-0.4226107931311032,0.04135139351530025,0.41139029486344053,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
1.533078986871498,0.552866242828735,0.04135139351530025,-0.7994555543085523,-1.454098197425754,0.5107268401303525,-0.3562303610658172,0.3450702255873091
1.533078986871498,0.06512772484881581,0.04135139351530025,0.16610888604783902,-1.454098197425754,0.5107268401303525,-0.3562303610658172,1.5015266636005902
1.533078986871498,0.06512772484881581,0.04135139351530025,-0.3792519347672516,-1.454098197425754,-1.343790908110698,0.6215074474059179,0.3450702255873091
1.533078986871498,0.06512772484881581,-2.6700323141339117,-0.5185836898168176,0.688777079100533,2.042719762590351,-1.946288817267324,0.3450702255873091
-1.2083659298333227,-0.4226107931311032,0.04135139351530025,-0.14747743770175542,0.688777079100533,0.18820201434930023,-0.5537531506560665,-0.8113862124259718
3.2776348429563837,0.06512772484881581,0.04135139351530025,-0.3622013845732023,0.688777079100533,0.18820201434930023,-0.7413998007668032,-0.8113862124259718
-0.21147686921338787,0.06512772484881581,0.04135139351530025,-0.45223034388093875,0.688777079100533,0.5107268401303525,-1.6203762144434128,1.5015266636005902
-0.21147686921338787,0.06512772484881581,2.752735101164512,0.38797146688607154,0.688777079100533,0.18820201434930023,-0.6426384059716785,-0.8113862124259718
-0.21147686921338787,0.06512772484881581,0.04135139351530025,-0.062121972573713186,-1.454098197425754,0.5107268401303525,1.6189975348366767,0.3450702255873091
-1.4575881949883063,-0.9103493111110222,0.04135139351530025,0.43039241405560397,0.688777079100533,-1.343790908110698,-0.24759282679117983,-0.8113862124259718
1.533078986871498,1.0406047608086542,0.04135139351530025,-0.4976300016265401,-1.454098197425754,0.5107268401303525,-0.988303287754615,1.5015266636005902
-0.46069913436837157,0.552866242828735,0.04135139351530025,0.12394472427279528,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
